0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1.5461603178292924,2.829347744424016,0.06720339899629318,0.6951463833789634,0.517125652512272,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.11093451226535385,-0.9484327911172857,1.330040251643752,-0.8890104451152746,1.3514618619016607,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7441223676612091,0.3108273873964815,-0.5130189387065933,0.4655584372203788,0.33397867971947937,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.3242912932985849,-0.8959636170125455,-0.8543261961788794,-1.1185983912738602,-0.17476291137161135,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.533059749195924,0.3108273873964815,0.3402492049741221,-0.8660516504994166,1.2497135436834426,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.4195227467501215,0.10095069097752031,0.5791642852047224,-1.5318566943593142,-0.07301459315339322,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.2689782009721593,0.04848151687278001,1.1252558971603803,0.534434821067955,-1.3753930663465854,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.27978460703758196,-1.1058403134315067,-1.1956334536511657,-1.6696094620544657,0.47642632522498474,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.577566435456927,-1.0009019652220261,-0.7860647446844222,1.0854458918485606,0.35432834336312297,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.40642217811675296,-0.6860869205935842,-1.161502727903937,0.0982177233666419,-0.9480501298300692,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.704204006536098,-0.8959636170125455,0.6815564624464082,1.5216629895498714,-0.7038541661063457,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.4617352704431785,2.986755266738237,-1.0932412764094797,-0.9119692397311336,0.25258002514490485,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7333159615957865,-0.5811485723841037,-0.3423653099704502,1.4527866057022953,0.13048204328304308,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.5461603178292924,1.4651492177007681,1.500693880379895,0.8328991510741158,1.0258672436033627,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1976537222194137,-0.37127187596514244,-0.20584240698153575,-1.6236918728227485,-0.6428051751754148,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.4617352704431785,-0.10892600544144089,0.7498179139408655,-0.2232054012553769,0.5781746434432029,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5644658668235585,-0.633617746488844,-1.2297641793983942,1.3379926326230032,-0.2154622386588986,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.4931413880708129,-0.8434944429078052,-0.5812803902010505,-0.9349280343469917,-0.11371392044068047,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9865911037541286,-0.2663335277556618,0.88634081692978,1.0624870972327003,-0.6224555115317711,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.05791558250687422,0.6256424320249233,-0.03518877824539266,-1.0956395966580021,-0.032315265866105954,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7755284852888435,-0.37127187596514244,1.2959095258965234,0.8788167403058319,-1.4364420572775163,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.31119072466521636,-0.8434944429078052,-1.6393328883651377,-1.7384858459020407,-0.37825954780804766,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7863348913542662,1.9373717846434308,1.3983017031382092,0.7181051779948235,1.3107625346143734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.05791558250687422,-0.2138643536509215,-0.3082345842232216,1.6364569626291638,-0.17476291137161135,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8599535326749576,0.10095069097752031,0.7498179139408655,0.0982177233666419,0.9648182526724318,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6596973202750951,0.6781116061296637,0.9204715426770086,-0.20024660663951885,-1.45679172092116,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8177410089819006,-0.05645683133670059,1.5689553318743523,-0.7971752666518404,1.4125108528325916,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9551849861264943,-0.6860869205935842,1.0228637199186945,1.1772810703119927,-0.7242038297499893,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6911034379027295,-0.5286793982793633,-1.1956334536511657,-0.5905461151091138,-0.032315265866105954,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.2928851756709505,2.409594351586094,0.37437993072135073,0.3048468749093684,-1.721337348288527,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.2689782009721593,-0.5811485723841037,-1.4345485338817658,0.5573936156838131,-0.6631548388190585,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.05791558250687422,0.5207040838154428,1.2276480744020661,0.9476931241534081,-0.09336425679703685,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.490847225502867,0.8355191284438845,-0.7519340189371936,1.4068690164705793,0.6595732980177774,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5644658668235585,-0.9484327911172857,-0.03518877824539266,0.41964084798866275,-0.07301459315339322,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.1976537222194137,-0.2663335277556618,-0.03518877824539266,0.9017755349216919,-0.8056024843245638,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6488909142096725,-0.7385560946983245,1.5689553318743523,1.3379926326230032,0.25258002514490485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.490847225502867,0.9404574766533652,1.0911251714131516,0.3737232587569446,-1.2125957571974364,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.1845531535860453,-0.633617746488844,-0.5471496644538218,1.0624870972327003,-0.4393085387389785,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.7755284852888435,-0.2663335277556618,0.5791642852047224,-1.026763212810426,-0.357909884164404,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.35340324835827336,-0.6860869205935842,1.2617788001492947,-1.6466506674386066,-0.032315265866105954,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8707599387403802,-0.2138643536509215,-0.3764960357176788,0.0982177233666419,0.8834195980978573,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7019098439681521,-0.10892600544144089,0.6815564624464082,0.029341339519065715,-0.9683997934737129,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.4087163406846988,-1.1058403134315067,-1.6393328883651377,0.3737232587569446,-0.2765112295898295,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5752722728889811,0.36329656150122186,-1.0932412764094797,0.92473432953755,0.8223706071669264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.3350976993640074,2.1997176551671322,1.2959095258965234,0.9936107133851262,-1.6602883573575962,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7019098439681521,0.36329656150122186,-0.5812803902010505,-0.2920817851029531,-1.0497984480482874,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2375720833445249,-1.1058403134315067,-0.9225876476733367,-0.13137022279194266,-1.1108474389792182,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7019098439681521,0.6256424320249233,-0.9225876476733367,0.07525892875078385,1.3718115255453045,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.0710161511402427,-0.5811485723841037,-0.6495418416955078,1.1313634810802766,0.27292968878854845,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5222533431305014,0.573173257920183,-0.3423653099704502,-1.2793099535848695,-0.39860921145169126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.026509464879239813,-0.476210224174623,1.1593866229076089,-0.7512576774201233,-0.8463018116118511,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.44863470180981,-0.3188027018604021,1.0911251714131516,1.4298278110864373,0.5374753161559156,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.4617352704431785,-1.0533711393267664,-0.3423653099704502,0.9706519187692662,-0.09336425679703685,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6596973202750951,0.8879883025486248,-1.0249798249150226,-1.6007330782068894,0.11013237963939944,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.1976537222194137,-0.7385560946983245,-0.9908490991677938,0.8788167403058319,1.1479652254652244,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4800408194374444,0.15341986508226063,0.23785702773243628,1.315033838007145,1.1072658981779373,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9443785800610717,-0.5286793982793633,1.4324324288854378,0.3507644641410866,0.7816712798796391,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.3350976993640074,0.41576573560596214,-0.13758095548707852,1.0624870972327003,-1.1108474389792182,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8599535326749576,0.10095069097752031,-0.8201954704316509,0.006382544903207665,1.06656657089065,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.2267656772791023,0.7830499543391443,-0.888456921926108,0.534434821067955,-1.1108474389792182,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.10012810619993125,0.36329656150122186,-1.0591105506622511,0.6721875887631054,0.6392236343741338,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1132286748332998,-1.158309487536247,-0.8201954704316509,1.3609514272388612,1.06656657089065,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.40642217811675296,1.0453958248628459,-1.605202162617909,-1.371145132048304,-0.9480501298300692,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.39561577205133036,-0.1613951795461812,-0.8543261961788794,0.9706519187692662,-1.7009876846448835,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1662476045917793,1.5176183918055084,-1.33215635664008,0.23597049106179427,-0.8056024843245638,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.4931413880708129,-1.0009019652220261,1.1252558971603803,-1.6696094620544657,0.4357269979376975,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.1132286748332998,-0.4237410500698827,0.03307267324906457,-0.13137022279194266,1.3514618619016607,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.8599535326749576,-0.633617746488844,1.3641709773909805,-1.462980310511738,-1.171896429910149,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.4509288643777558,-1.0533711393267664,0.27198775347966486,1.4987041949340134,1.2497135436834426,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8707599387403802,0.7830499543391443,1.2959095258965234,-0.26912299048709504,-1.070148111691931,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8285474150473232,1.5176183918055084,0.44264138221580795,0.7181051779948235,-1.1515467662665055,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.15314703595841087,-0.4237410500698827,1.2276480744020661,0.9706519187692662,1.453210180119879,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.6488909142096725,-0.476210224174623,0.613295010951951,-0.42983455279810345,0.7409719525923519,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9973975098195512,1.1503341730723264,-0.6154111159482791,-0.016576249712650384,-0.9480501298300692,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-1.1132286748332998,-0.5811485723841037,-0.1034502297398499,-0.31504057971881116,-0.1340635840843241,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.27978460703758196,0.25835821329174125,-0.3423653099704502,0.4885172318362369,-1.7620366755758143,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.3773102230570644,-0.2138643536509215,-0.5471496644538218,-0.062493838944366484,0.517125652512272,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.6727978889084636,1.255272521281807,0.20372630198520764,-1.5548154889751724,-0.2154622386588986,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.0710161511402427,-0.2663335277556618,-1.1956334536511657,-0.062493838944366484,0.4153773342940539,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0288036274471857,-0.7385560946983245,-0.6495418416955078,1.0395283026168423,-0.5817561842444839,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.366503816991642,-0.476210224174623,1.7054782348632667,-1.2793099535848695,0.5578249797995593,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.6619914828430409,-0.9484327911172857,-1.3662870823873088,-0.8660516504994166,0.17118137057033034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.4509288643777558,-0.633617746488844,-0.5130189387065933,1.70533334647674,1.2497135436834426,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.5461603178292924,-0.3188027018604021,0.3061184792268935,-0.8890104451152746,1.5142591710508098,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.4509288643777558,-0.633617746488844,-1.3662870823873088,-1.2563511589690115,1.453210180119879,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.2928851756709505,1.5176183918055084,-1.1273720021567084,0.92473432953755,-1.8230856665067452,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1953595596514679,1.0978649989675862,-1.2980256308928515,0.25892928567765233,0.8223706071669264,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1662476045917793,0.04848151687278001,-0.9567183734205653,1.682374551860882,1.1072658981779373,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9129724624334372,-0.7385560946983245,-0.6154111159482791,-1.5548154889751724,0.9851679163160755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1953595596514679,0.6781116061296637,-0.06931950399262128,-1.5318566943593142,0.4357269979376975,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8177410089819006,-1.1058403134315067,0.20372630198520764,0.14413531259836004,-1.8027360028631016,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0396100335126084,0.4682349097107024,0.4767721079630366,0.14413531259836004,1.06656657089065,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.0710161511402427,-0.7385560946983245,1.0228637199186945,-1.049722007426285,-0.1340635840843241,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9551849861264943,0.10095069097752031,0.9546022684242372,0.3737232587569446,-1.558540039139378,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.2928851756709505,0.2058890391870009,-1.2980256308928515,0.3048468749093684,-1.23294542084108,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6911034379027295,0.04848151687278001,-0.6495418416955078,1.5216629895498714,0.6595732980177774,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.5039477941362356,-0.7910252688030648,-1.1956334536511657,1.6364569626291638,-0.19511257501525497,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7019098439681521,0.9929266507581055,1.6030860576215809,-0.13137022279194266,-1.517840711852091,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.2928851756709505,2.7768785703192758,0.8180793654353228,1.1084046864644186,-1.0904977753355747,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.3773102230570644,0.7830499543391443,0.8522100911825513,0.92473432953755,1.229363880039799,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8177410089819006,-0.9484327911172857,0.7839486396880941,-1.7155270512861827,1.0258672436033627,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.026509464879239813,0.8879883025486248,0.6474257366991797,0.6492287941472473,-0.9683997934737129,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9551849861264943,-0.8959636170125455,-0.7519340189371936,-0.7971752666518404,-1.558540039139378,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.05791558250687422,-0.2663335277556618,0.9887329941714658,0.28188808029351037,-0.1340635840843241,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
